-175.68,263.18,34.992,-0.30237,-0.95248,0.03673,0.11847,-0.075789,-0.99006,-0.95248,0.94732,0
121.06,250.5,45.687,-0.197,-0.98037,0.0083366,0.12699,-0.033949,-0.99132,-0.98037,0.91627,1
-175.66,263.22,34.992,-0.29982,-0.95331,0.036271,0.11881,-0.075036,-0.99008,-0.95331,0.92807,0
120.95,250.93,45.86,-0.19521,-0.98073,0.0082369,0.12808,-0.033819,-0.99119,-0.98073,0.93438,1
-175.74,263.68,34.968,-0.29718,-0.95414,0.036039,0.11821,-0.074217,-0.99021,-0.95414,0.91945,0
120.65,251.29,45.964,-0.1917,-0.98143,0.0063002,0.12974,-0.031704,-0.99104,-0.98143,0.94789,1
-175.81,263.98,34.969,-0.29591,-0.95455,0.035576,0.11814,-0.073529,-0.99027,-0.95455,0.92583,0
120.32,251.65,46.047,-0.18961,-0.98185,0.0045336,0.13046,-0.029769,-0.99101,-0.98185,0.95393,1
-175.95,264.39,34.984,-0.29332,-0.95537,0.035063,0.11926,-0.072957,-0.99018,-0.95537,0.93403,0
119.83,252.18,46.143,-0.19024,-0.98173,0.0043906,0.13015,-0.029654,-0.99105,-0.98173,0.94388,1
-176.36,264.88,34.993,-0.29079,-0.95612,0.035598,0.12079,-0.073595,-0.98995,-0.95612,0.90701,0
119.49,252.44,46.121,-0.19212,-0.98136,0.0047208,0.12891,-0.030004,-0.9912,-0.98136,0.94046,1
-176.98,265.65,35.11,-0.29072,-0.95601,0.03898,0.12151,-0.077298,-0.98958,-0.95601,0.90187,0
118.74,252.85,46.226,-0.18874,-0.98202,0.0048081,0.1304,-0.029913,-0.99101,-0.98202,0.95336,1
-177.54,266.03,35.172,-0.2902,-0.95617,0.039038,0.12159,-0.077306,-0.98957,-0.95617,0.91041,0
118.16,253.22,46.172,-0.18903,-0.98197,0.0033127,0.13001,-0.02837,-0.99111,-0.98197,0.95722,1
-178.06,266.3,35.24,-0.2871,-0.95713,0.038442,0.12182,-0.076288,-0.98962,-0.95713,0.90898,0
117.7,253.49,46.126,-0.18689,-0.98238,0.0023153,0.13069,-0.027199,-0.99105,-0.98238,0.96462,1
-178.49,266.64,35.239,-0.28669,-0.95725,0.038594,0.12202,-0.07644,-0.98958,-0.95725,0.91045,0
117.39,253.78,46.077,-0.18665,-0.98242,0.0020068,0.13053,-0.026823,-0.99108,-0.98242,0.95017,1
-178.99,267.43,35.271,-0.28965,-0.95635,0.03862,0.12078,-0.076548,-0.98972,-0.95635,0.90236,0
117.08,254.17,46.021,-0.18584,-0.98258,0.00050065,0.13053,-0.025193,-0.99112,-0.98258,0.95899,1
-179.33,268.07,35.453,-0.2916,-0.95588,0.035644,0.11818,-0.072982,-0.99031,-0.95588,0.84196,0
116.84,254.51,45.983,-0.18618,-0.98252,0.00059974,0.13027,-0.025291,-0.99116,-0.98252,0.95915,1
-179.39,268.18,35.648,-0.29272,-0.95568,0.031591,0.1161,-0.068313,-0.99089,-0.95568,0.66395,0
116.57,255.23,45.96,-0.18768,-0.98223,0.0025023,0.12891,-0.027157,-0.99128,-0.98223,0.94989,1
-179.59,268.47,35.726,-0.294,-0.95539,0.028229,0.11552,-0.064834,-0.99119,-0.95539,0.74467,0
116.48,255.5,45.934,-0.18787,-0.98219,0.0025618,0.12815,-0.027097,-0.99139,-0.98219,0.95031,1
-179.75,268.79,35.676,-0.29443,-0.9553,0.026841,0.11562,-0.063488,-0.99126,-0.9553,0.80209,0
116.41,255.73,45.859,-0.18663,-0.98243,0.0022128,0.12806,-0.026559,-0.99141,-0.98243,0.95435,1
-179.85,269.37,35.488,-0.29428,-0.95529,0.028538,0.1145,-0.064887,-0.9913,-0.95529,0.84358,0
116.38,255.89,45.801,-0.1851,-0.98272,0.001866,0.1285,-0.026086,-0.99137,-0.98272,0.95424,1
-179.91,269.6,35.431,-0.2943,-0.95527,0.029039,0.11413,-0.065295,-0.99132,-0.95527,0.86586,0
116.38,256.33,45.822,-0.18475,-0.98278,0.0037853,0.12859,-0.02799,-0.9913,-0.98278,0.96163,1
-179.97,269.77,35.4,-0.29403,-0.95535,0.029179,0.1139,-0.065335,-0.99134,-0.95535,0.8873,0
116.35,256.66,45.839,-0.18597,-0.98254,0.0044594,0.12859,-0.028837,-0.99128,-0.98254,0.96745,1
-180.08,270.03,35.404,-0.29253,-0.95579,0.029977,0.1143,-0.066071,-0.99125,-0.95579,0.89736,0
116.29,256.76,45.868,-0.1872,-0.98232,0.0036537,0.12881,-0.028234,-0.99127,-0.98232,0.96926,1
-180.2,270.32,35.479,-0.29213,-0.95589,0.030633,0.1143,-0.066698,-0.9912,-0.95589,0.90704,0
116.28,256.9,45.86,-0.1906,-0.98166,0.0033158,0.1282,-0.028241,-0.99135,-0.98166,0.9552,1
-180.22,270.46,35.542,-0.29097,-0.95624,0.030733,0.11422,-0.066615,-0.99122,-0.95624,0.91108,0
116.42,257.33,45.824,-0.19637,-0.98051,0.0059656,0.12564,-0.031195,-0.99159,-0.98051,0.95856,1
-180.24,270.79,35.617,-0.2914,-0.95613,0.030109,0.11377,-0.06589,-0.99132,-0.95613,0.89841,0
116.49,257.54,45.831,-0.19951,-0.97987,0.0071458,0.12468,-0.032618,-0.99166,-0.97987,0.92444,1
-180.13,270.94,35.628,-0.28875,-0.95698,0.028376,0.11378,-0.063728,-0.99146,-0.95698,0.89192,0
116.59,257.91,45.933,-0.20558,-0.9786,0.0090267,0.12376,-0.035148,-0.99169,-0.9786,0.93737,1
-179.96,270.99,35.641,-0.28812,-0.95724,0.026086,0.11355,-0.061202,-0.99164,-0.95724,0.90391,0
116.46,258.02,46.253,-0.21143,-0.97738,0.005421,0.12554,-0.032656,-0.99155,-0.97738,0.94802,1
-179.86,271.1,35.647,-0.28999,-0.9567,0.025104,0.11418,-0.060628,-0.99161,-0.9567,0.91208,0
116.2,258.04,46.684,-0.22209,-0.97503,-0.0010399,0.12665,-0.02779,-0.99156,-0.97503,0.95642,1
-179.88,271.17,35.668,-0.29327,-0.95575,0.023221,0.11445,-0.059212,-0.99166,-0.95575,0.91693,0
116.01,258.15,46.851,-0.23636,-0.97163,-0.008561,0.12632,-0.021989,-0.99175,-0.97163,0.94585,1
-179.96,271.35,35.691,-0.30364,-0.9526,0.019065,0.11437,-0.056307,-0.99184,-0.9526,0.89472,0
115.69,258.4,46.978,-0.25686,-0.96625,-0.019463,0.12658,-0.01367,-0.99186,-0.96625,0.90046,1
-180.74,272.33,36.01,-0.33042,-0.94378,0.0099767,0.12074,-0.05275,-0.99128,-0.94378,0.90853,0
115.22,259.38,47.368,-0.307,-0.95093,-0.038556,0.12286,0.0005756,-0.99242,-0.95093,0.72942,1
-181.41,272.97,36.337,-0.35674,-0.9342,0.0025326,0.12366,-0.049908,-0.99107,-0.9342,0.90271,0
114.77,259.67,47.412,-0.32693,-0.94385,-0.047635,0.12411,0.0070886,-0.99224,-0.94385,0.78211,1
-181.99,273.62,36.548,-0.39096,-0.9204,-0.0032631,0.12195,-0.048286,-0.99136,-0.9204,0.91041,0
114.25,259.94,47.382,-0.35163,-0.93437,-0.057557,0.12527,0.013966,-0.99202,-0.93437,0.82915,1
-182.6,273.74,36.814,-0.41522,-0.90966,-0.010251,0.1214,-0.04424,-0.99162,-0.90966,0.89513,0
113.65,260.36,47.296,-0.38433,-0.92101,-0.063504,0.12448,0.016459,-0.99209,-0.92101,0.86741,1
-183.67,274.05,37.2,-0.44761,-0.8941,-0.014947,0.12373,-0.045372,-0.99128,-0.8941,0.90311,0
112.67,260.47,47.299,-0.41553,-0.90707,-0.067515,0.12388,0.017098,-0.99215,-0.90707,0.89451,1
-184.97,274.5,37.556,-0.48158,-0.87621,-0.018647,0.12418,-0.047158,-0.99114,-0.87621,0.843,0
111.78,260.51,47.326,-0.44236,-0.89391,-0.072397,0.12387,0.019053,-0.99212,-0.89391,0.91024,1
-186.53,275.07,38.166,-0.513,-0.85819,-0.018604,0.1267,-0.054268,-0.99046,-0.85819,0.8651,0
110.85,260.4,47.287,-0.47476,-0.87662,-0.078384,0.12281,0.022209,-0.99218,-0.87662,0.92517,1
-187.84,275.33,38.945,-0.53639,-0.84367,-0.022529,0.12842,-0.055208,-0.99018,-0.84367,0.87856,0
110.16,260.31,47.267,-0.49612,-0.86439,-0.08181,0.12365,0.022924,-0.99206,-0.86439,0.93511,1
-188.52,275.35,39.411,-0.54917,-0.83535,-0.024607,0.13065,-0.056734,-0.9898,-0.83535,0.86955,0
109.2,259.99,47.373,-0.52296,-0.84784,-0.087717,0.12551,0.025195,-0.99177,-0.84784,0.94304,1
-189.79,275.35,40.159,-0.57751,-0.81575,-0.032231,0.13578,-0.057043,-0.9891,-0.81575,0.8912,0
108.25,259.67,47.556,-0.55383,-0.82742,-0.092982,0.12699,0.026429,-0.99155,-0.82742,0.94121,1
-190.38,275.21,40.534,-0.59141,-0.80546,-0.038325,0.13975,-0.055569,-0.98863,-0.80546,0.90065,0
107.11,259.24,47.88,-0.5916,-0.79991,-0.10081,0.12853,0.029864,-0.99126,-0.79991,0.93675,1
-191.62,275.17,41.23,-0.61954,-0.78325,-0.051764,0.14582,-0.050045,-0.98804,-0.78325,0.86489,0
105.83,258.46,48.162,-0.62062,-0.7762,-0.11107,0.13254,0.035759,-0.99053,-0.7762,0.94362,1
-192.11,275.01,41.313,-0.63629,-0.76922,-0.058597,0.14536,-0.044946,-0.98836,-0.76922,0.83163,0
104.25,257.27,48.247,-0.65094,-0.74869,-0.12542,0.1377,0.046026,-0.9894,-0.74869,0.94449,1
-192.99,274.82,41.158,-0.66217,-0.74521,-0.078678,0.14852,-0.027606,-0.98852,-0.74521,0.75962,0
103.29,256.82,48.152,-0.67448,-0.72629,-0.1326,0.14024,0.050298,-0.98884,-0.72629,0.94103,1
-194.14,275.43,40.625,-0.70276,-0.70729,-0.076532,0.14961,-0.041759,-0.98786,-0.70729,0.52703,0
102.7,256.71,48.131,-0.69346,-0.70763,-0.13556,0.1407,0.051513,-0.98871,-0.70763,0.94747,1
-195.14,275.65,39.986,-0.74291,-0.66514,-0.075366,0.15439,-0.0607,-0.98614,-0.66514,0.31684,0
101.74,256.77,48.051,-0.72391,-0.67534,-0.14101,0.14309,0.052966,-0.98829,-0.67534,0.93394,1
-195.58,275.05,39.454,-0.77498,-0.62816,-0.069419,0.14696,-0.072291,-0.9865,-0.62816,0.41006,0
100.81,257.12,48.273,-0.75361,-0.64078,-0.14652,0.14636,0.053736,-0.98777,-0.64078,0.94405,1
-195.47,274.48,38.577,-0.79994,-0.59687,-0.062075,0.13582,-0.079329,-0.98755,-0.59687,0.45215,0
100.09,257.53,48.573,-0.778,-0.60976,-0.15135,0.14913,0.054771,-0.9873,-0.60976,0.9471,1
-195.18,273.86,37.779,-0.83026,-0.55482,-0.053313,0.11516,-0.077171,-0.99034,-0.55482,0.50664,0
99.581,257.78,48.577,-0.79766,-0.58264,-0.15578,0.15113,0.056964,-0.98687,-0.58264,0.92827,1
-194.9,273.75,36.364,-0.85446,-0.51772,-0.043126,0.098933,-0.080662,-0.99182,-0.51772,0.56702,0
98.985,258.31,48.683,-0.82238,-0.54415,-0.1661,0.15773,0.062438,-0.98551,-0.54415,0.8992,1
-195.13,274.2,34.642,-0.8727,-0.48666,-0.039419,0.092198,-0.084973,-0.99211,-0.48666,0.59529,0
98.319,258.85,48.681,-0.85242,-0.49208,-0.17673,0.16445,0.068517,-0.984,-0.49208,0.9062,1
-196.03,276.16,33.518,-0.90269,-0.42789,-0.045318,0.081471,-0.06655,-0.99445,-0.42789,0.62508,0
97.934,259.29,48.591,-0.8694,-0.45864,-0.18382,0.16905,0.073462,-0.98287,-0.45864,0.90986,1
-195.18,276.43,32.926,-0.93113,-0.35964,-0.060417,0.078021,-0.034622,-0.99635,-0.35964,0.66097,0
97.573,260.31,48.482,-0.88921,-0.41459,-0.19341,0.17723,0.077588,-0.98111,-0.41459,0.90608,1
-193.87,275.28,32.119,-0.95642,-0.27725,-0.09162,0.094164,0.0041538,-0.99555,-0.27725,0.68371,0
97.382,261.39,48.829,-0.90786,-0.36791,-0.20109,0.18471,0.079607,-0.97956,-0.36791,0.9112,1
-192.48,275.08,30.532,-0.97224,-0.20171,-0.11859,0.11772,0.016326,-0.99291,-0.20171,0.72628,0
97.23,262,49.1,-0.91931,-0.33497,-0.20656,0.18994,0.082012,-0.97836,-0.33497,0.9042,1
-192.17,275.71,30.511,-0.97665,-0.17322,-0.12708,0.12599,0.017324,-0.99188,-0.17322,0.74868,0
97.252,262.97,49.77,-0.9342,-0.29223,-0.20462,0.19067,0.075763,-0.97873,-0.29223,0.89645,1
-191.59,275.55,30.8,-0.9788,-0.15355,-0.13555,0.13404,0.020207,-0.99077,-0.15355,0.77966,0
97.345,264.12,50.789,-0.94656,-0.25068,-0.20293,0.19229,0.066497,-0.97908,-0.25068,0.90502,1
-190.94,274.68,30.566,-0.97976,-0.13542,-0.14738,0.14567,0.022489,-0.98908,-0.13542,0.8037,0
97.506,265.18,51.508,-0.9563,-0.20986,-0.20359,0.19494,0.061376,-0.97889,-0.20986,0.91258,1
-191.91,279.6,30.8,-0.98237,-0.10749,-0.15297,0.1541,-0.002299,-0.98805,-0.10749,0.75627,0
97.657,265.89,51.679,-0.96201,-0.17803,-0.20697,0.19863,0.063634,-0.97801,-0.17803,0.899,1
-193.45,283.45,33.578,-0.9862,-0.077795,-0.14616,0.14425,0.029686,-0.9891,-0.077795,0.61035,0
97.778,267.35,52.3,-0.97068,-0.11585,-0.21062,0.2038,0.067963,-0.97665,-0.11585,0.84436,1
-193.49,283.97,36.088,-0.98852,-0.041497,-0.1453,0.14225,0.068772,-0.98744,-0.041497,0.67858,0
98.123,268.45,52.844,-0.97564,-0.056249,-0.21206,0.20796,0.070896,-0.97557,-0.056249,0.83438,1
-193.12,284.33,36.557,-0.99024,-0.01742,-0.13831,0.13653,0.079361,-0.98745,-0.01742,0.72808,0
99.304,271.31,53.978,-0.97548,-0.011828,-0.21978,0.21861,0.063983,-0.97371,-0.011828,0.82306,1
-192.32,285.49,36.52,-0.99258,0.029463,-0.11795,0.12025,0.095159,-0.98817,0.029463,0.78046,0
100.05,272.66,54.152,-0.97336,0.014644,-0.22881,0.22927,0.065699,-0.97114,0.014644,0.67538,1
-191.64,286.49,36.188,-0.99209,0.06258,-0.10878,0.11471,0.10062,-0.98829,0.06258,0.77986,0
100.4,272.94,53.414,-0.97208,0.044372,-0.23041,0.23324,0.075768,-0.96946,0.044372,0.53211,1
-190.3,287.8,35.774,-0.98827,0.11481,-0.10067,0.11258,0.10245,-0.98835,0.11481,0.79945,0
101.12,273.42,52.36,-0.97105,0.070828,-0.22813,0.23351,0.08025,-0.96904,0.070828,0.56877,1
-189.16,288.39,35.447,-0.98312,0.15694,-0.094009,0.11159,0.10721,-0.98795,0.15694,0.79301,0
101.81,274.15,51.132,-0.97234,0.086899,-0.21679,0.22262,0.064145,-0.97279,0.086899,0.45982,1
-188.59,288.76,35.534,-0.97927,0.18376,-0.085203,0.10651,0.10936,-0.98828,0.18376,0.84594,0
101.93,274.7,51.045,-0.97055,0.11616,-0.21106,0.21924,0.062704,-0.97365,0.11616,0.50694,1
-188.42,289.02,35.851,-0.97659,0.20009,-0.079011,0.10286,0.11171,-0.9884,0.20009,0.87412,0
101.99,274.99,50.938,-0.96966,0.12734,-0.20869,0.21789,0.063049,-0.97393,0.12734,0.55304,1
-188.41,289.25,36.576,-0.97355,0.21748,-0.070031,0.096957,0.11571,-0.98854,0.21748,0.89887,0
102.03,275.19,50.863,-0.96896,0.13514,-0.20701,0.21695,0.063309,-0.97413,0.13514,0.58789,1
-188.59,289.35,37.035,-0.97092,0.22973,-0.067351,0.096305,0.11724,-0.98842,0.22973,0.89826,0
101.95,275.51,50.75,-0.96745,0.14375,-0.20827,0.21958,0.067759,-0.97324,0.14375,0.58012,1
-188.84,289.52,37.446,-0.96877,0.23914,-0.065609,0.095928,0.11742,-0.98844,0.23914,0.91656,0
101.92,275.7,50.599,-0.96699,0.14433,-0.20999,0.22161,0.0696,-0.97265,0.14433,0.57552,1
-189.05,289.53,37.76,-0.96786,0.24367,-0.062197,0.093462,0.11892,-0.9885,0.24367,0.93029,0
102.1,276.06,50.028,-0.96849,0.13321,-0.21044,0.22215,0.08006,-0.97172,0.13321,0.43819,1
-189.1,289.3,37.776,-0.96823,0.24286,-0.059532,0.090894,0.12004,-0.9886,0.24286,0.93644,0
102.22,275.41,50.224,-0.96874,0.12692,-0.21317,0.22272,0.066349,-0.97262,0.12692,0.40046,1
-189.16,289.05,37.853,-0.96974,0.23707,-0.058265,0.08914,0.12167,-0.98856,0.23707,0.9256,0
102.32,274.87,50.493,-0.96816,0.11924,-0.22013,0.22876,0.064137,-0.97137,0.11924,0.49968,1
-189.36,288.46,37.939,-0.97311,0.22227,-0.060398,0.089233,0.12206,-0.9885,0.22227,0.86215,0
102.06,273.33,52.056,-0.9716,0.065789,-0.22729,0.23036,0.043489,-0.97213,0.065789,0.60739,1
-189.55,287.75,37.943,-0.97735,0.20281,-0.060414,0.087009,0.12488,-0.98835,0.20281,0.80369,0
101.31,271.69,53.96,-0.97324,0.022133,-0.22874,0.22928,0.026052,-0.97301,0.022133,0.68209,1
-189.93,286.37,38.155,-0.98417,0.16719,-0.05881,0.08158,0.13277,-0.98778,0.16719,0.78938,0
100.87,270.53,54.252,-0.97583,0.010891,-0.21826,0.21845,0.022396,-0.97559,0.010891,0.7392,1
-191.01,285.27,38.702,-0.99269,0.10459,-0.060153,0.074184,0.13591,-0.98794,0.10459,0.67787,0
100.62,269.55,54.266,-0.97606,-0.014632,-0.21699,0.21655,0.027054,-0.9759,-0.014632,0.78884,1
-192.07,283.69,40.156,-0.9978,0.039546,-0.053251,0.058816,0.15638,-0.98594,0.039546,0.69947,0
100.31,268.58,54.469,-0.97473,-0.044815,-0.21883,0.21775,0.027764,-0.97561,-0.044815,0.83107,1
-192.19,281.49,41.348,-0.99864,-0.0019766,-0.05207,0.050934,0.1738,-0.98346,-0.0019766,0.73735,0
100.22,267.9,54.838,-0.97204,-0.077203,-0.22174,0.22021,0.027849,-0.97505,-0.077203,0.86177,1
-191.71,279.95,40.537,-0.99777,-0.033801,-0.057474,0.050619,0.17705,-0.9829,-0.033801,0.75552,0
100.31,267.31,55.218,-0.96781,-0.11431,-0.22424,0.2227,0.02626,-0.97453,-0.11431,0.8917,1
-189.91,278.38,38.591,-0.99641,-0.04464,-0.071869,0.062703,0.18065,-0.98155,-0.04464,0.77343,0
100.46,266.84,55.073,-0.96363,-0.14031,-0.22744,0.22576,0.028,-0.97378,-0.14031,0.82481,1
-187.99,276.92,35.569,-0.99297,-0.038632,-0.11191,0.10382,0.17022,-0.97992,-0.038632,0.61683,0
101.04,266.3,53.765,-0.95432,-0.1907,-0.23002,0.22758,0.034901,-0.97313,-0.1907,0.8502,1
-187.19,277.83,35.297,-0.98794,-0.062398,-0.14174,0.13067,0.15539,-0.97917,-0.062398,0.6917,0
101.41,266.26,53.455,-0.94985,-0.21155,-0.23029,0.22781,0.036357,-0.97303,-0.21155,0.86413,1
-186.12,278.66,34.395,-0.98202,-0.096318,-0.16236,0.14763,0.14422,-0.97847,-0.096318,0.75518,0
102.31,266.08,52.486,-0.93762,-0.2591,-0.23181,0.22822,0.044264,-0.9726,-0.2591,0.87593,1
-184.34,279.92,32.184,-0.97164,-0.15234,-0.18086,0.1619,0.12891,-0.97835,-0.15234,0.75003,0
103.24,265.89,51.73,-0.9242,-0.30377,-0.23144,0.22673,0.05121,-0.97261,-0.30377,0.85403,1
-183.2,280.24,31.493,-0.96463,-0.18371,-0.18905,0.16479,0.13951,-0.97641,-0.18371,0.7727,0
103.76,265.84,51.413,-0.91605,-0.32863,-0.22992,0.22494,0.053658,-0.97289,-0.32863,0.86803,1
-182.52,281.86,31.873,-0.95641,-0.21613,-0.19639,0.16905,0.13861,-0.97581,-0.21613,0.76422,0
104.14,265.97,51.241,-0.90667,-0.35576,-0.22669,0.22212,0.054228,-0.97351,-0.35576,0.89071,1
-181.9,282.67,32.122,-0.9482,-0.24263,-0.20506,0.17718,0.13189,-0.9753,-0.24263,0.63897,0
104.51,266.14,51.132,-0.89468,-0.38853,-0.22043,0.21664,0.054133,-0.97475,-0.38853,0.89128,1
-181.55,283.19,33.664,-0.93393,-0.28692,-0.21318,0.18463,0.12347,-0.97502,-0.28692,0.66625,0
104.7,266.16,51.183,-0.88664,-0.40956,-0.21479,0.21199,0.052864,-0.97584,-0.40956,0.90639,1
-181.57,283.09,35.168,-0.92067,-0.32032,-0.22306,0.19123,0.12802,-0.97316,-0.32032,0.67754,0
105.09,265.96,51.287,-0.868,-0.45432,-0.20041,0.20125,0.047098,-0.97841,-0.45432,0.89397,1
-181.56,283.33,36.802,-0.90015,-0.36976,-0.23025,0.19237,0.13682,-0.97174,-0.36976,0.63375,0
105.89,264.77,51.207,-0.82692,-0.53279,-0.17985,0.18678,0.041425,-0.98153,-0.53279,0.88587,1
-183.88,284.59,36.481,-0.85609,-0.46344,-0.22876,0.19891,0.11307,-0.97347,-0.46344,0.46077,0
106.54,263.84,50.868,-0.79648,-0.58141,-0.16607,0.17932,0.035179,-0.98316,-0.58141,0.9,1
-185.14,285.41,36.379,-0.82171,-0.52448,-0.22298,0.20377,0.094998,-0.9744,-0.52448,0.5118,0
107.54,263.1,50.426,-0.76058,-0.63201,-0.14858,0.17077,0.026038,-0.98497,-0.63201,0.9122,1
-185.57,284.76,36.064,-0.7816,-0.58666,-0.21196,0.19397,0.094358,-0.97646,-0.58666,0.51202,0
108.26,262.83,50.556,-0.72708,-0.6728,-0.13671,0.16779,0.018949,-0.98564,-0.6728,0.92663,1
-185.18,283.13,36.406,-0.7258,-0.65708,-0.20362,0.18239,0.10159,-0.97796,-0.65708,0.63485,0
109.48,262.55,50.553,-0.6853,-0.71759,-0.12423,0.16423,0.013916,-0.98632,-0.71759,0.90147,1
-184.68,282.19,37.332,-0.69312,-0.69418,-0.19413,0.18077,0.093313,-0.97909,-0.69418,0.70306,0
110.55,262.35,50.55,-0.64377,-0.75651,-0.11506,0.16504,0.0095585,-0.98624,-0.75651,0.91479,1
-183.94,281.51,38.351,-0.64709,-0.74056,-0.18121,0.17765,0.084672,-0.98044,-0.74056,0.78278,0
113.17,262.45,50.395,-0.57342,-0.81373,-0.095054,0.16333,0.00014785,-0.98657,-0.81373,0.87442,1
-182.59,280.88,39.242,-0.58576,-0.79262,-0.16925,0.17023,0.083845,-0.98183,-0.79262,0.8438,0
114.5,262.64,50.512,-0.52862,-0.84436,-0.087223,0.169,-0.0039896,-0.98561,-0.84436,0.89868,1
-181.53,281,40.258,-0.54358,-0.82436,-0.15798,0.17292,0.074198,-0.98214,-0.82436,0.88592,0
115.49,262.71,50.673,-0.49175,-0.8667,-0.083775,0.17295,-0.002925,-0.98493,-0.8667,0.90716,1
-180.55,281.18,40.894,-0.51103,-0.84687,-0.14716,0.17251,0.066674,-0.98275,-0.84687,0.90638,0
117.11,263.42,50.869,-0.43758,-0.89573,-0.078683,0.17731,-0.00016943,-0.98416,-0.89573,0.61924,1
-178.66,281.32,41.25,-0.46459,-0.87575,-0.13127,0.16664,0.059129,-0.98424,-0.87575,0.9227,0
118.83,265.17,51.21,-0.38629,-0.9196,-0.071478,0.1804,0.0006706,-0.98359,-0.9196,0.7025,1
-177.26,281.9,41.237,-0.428,-0.89547,-0.12225,0.16188,0.057122,-0.98515,-0.89547,0.92863,0
120.37,266.79,51.126,-0.33338,-0.94095,-0.058931,0.18091,-0.0025003,-0.9835,-0.94095,0.77961,1
-175.62,283.22,40.87,-0.38343,-0.91656,-0.1136,0.16102,0.054776,-0.98543,-0.91656,0.93144,0
121.67,268.51,51.147,-0.28417,-0.95778,-0.043735,0.18124,-0.008868,-0.9834,-0.95778,0.82227,1
-173.86,284.84,40.433,-0.33075,-0.93823,-0.10168,0.15887,0.05085,-0.98599,-0.93823,0.93988,0
122.84,270.07,51.192,-0.22622,-0.97352,-0.032977,0.18649,-0.010057,-0.98241,-0.97352,0.86459,1
-172.87,285.9,40.18,-0.29263,-0.95165,-0.093426,0.15874,0.048001,-0.98615,-0.95165,0.94689,0
124.11,272.32,51.133,-0.18083,-0.98343,-0.012571,0.18391,-0.021255,-0.98271,-0.98343,0.88248,1
-171.93,287.34,40.022,-0.2453,-0.96598,-0.081942,0.15981,0.043076,-0.98621,-0.96598,0.95292,0
125.08,274.42,51.086,-0.15419,-0.98801,0.0075756,0.17742,-0.035229,-0.98351,-0.98801,0.89299,1
-170.79,288.24,39.74,-0.19596,-0.97762,-0.076584,0.15541,0.04615,-0.98677,-0.97762,0.90858,0
125.46,275.51,51.18,-0.12828,-0.99158,0.017551,0.17663,-0.040257,-0.98345,-0.99158,0.9177,1
-170.25,289.12,39.503,-0.16023,-0.98472,-0.068159,0.15536,0.043032,-0.98692,-0.98472,0.9196,0
125.63,275.97,51.255,-0.10751,-0.99397,0.021622,0.17639,-0.040473,-0.98349,-0.99397,0.93175,1
